population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,4714,South Sumatra,1,Male,10,25-29 years,1,Number,2003,323209.40988254285,374913.21451343724,273107.2422236014
1,All Population,44,Population,4714,South Sumatra,2,Female,10,25-29 years,1,Number,2003,320339.44215777953,371810.0433699598,270452.5277580152
1,All Population,44,Population,4714,South Sumatra,1,Male,10,25-29 years,1,Number,2004,331646.10781398613,382789.4071726366,284804.3802576715
1,All Population,44,Population,4714,South Sumatra,2,Female,10,25-29 years,1,Number,2004,328109.15012884437,378652.8609143305,281629.2866432873
1,All Population,44,Population,4714,South Sumatra,1,Male,10,25-29 years,1,Number,2005,339479.37789825135,387932.2267909026,294207.0140124108
1,All Population,44,Population,4714,South Sumatra,2,Female,10,25-29 years,1,Number,2005,335110.82332566957,383028.2913472292,290423.7748812527
1,All Population,44,Population,4714,South Sumatra,1,Male,11,30-34 years,1,Number,2000,251668.06074664288,298282.378275933,207754.74893142423
1,All Population,44,Population,4714,South Sumatra,2,Female,11,30-34 years,1,Number,2000,252918.78056220675,299765.22140589764,208852.50538376998
1,All Population,44,Population,4714,South Sumatra,1,Male,11,30-34 years,1,Number,2001,258603.5350458754,304457.51595219807,216236.28187443494
1,All Population,44,Population,4714,South Sumatra,2,Female,11,30-34 years,1,Number,2001,257150.3311783635,302743.09593479364,214947.0497627045
1,All Population,44,Population,4714,South Sumatra,1,Male,11,30-34 years,1,Number,2002,266197.3755826701,310647.7713500409,223817.22840851484
1,All Population,44,Population,4714,South Sumatra,2,Female,11,30-34 years,1,Number,2002,262174.82625616336,306169.3414045108,220281.76011232642
1,All Population,44,Population,4714,South Sumatra,1,Male,11,30-34 years,1,Number,2003,274501.2232780461,318204.4423745216,231761.38747783744
1,All Population,44,Population,4714,South Sumatra,2,Female,11,30-34 years,1,Number,2003,268180.12913692574,310955.45508009376,226198.31716033292
1,All Population,44,Population,4714,South Sumatra,1,Male,11,30-34 years,1,Number,2004,283281.5958622223,327228.45812398964,243236.25507432016
1,All Population,44,Population,4714,South Sumatra,2,Female,11,30-34 years,1,Number,2004,275009.65526855685,317678.5126249304,236018.61583430556
1,All Population,44,Population,4714,South Sumatra,1,Male,11,30-34 years,1,Number,2005,292096.67261766584,333976.0769586133,253113.95638972113
1,All Population,44,Population,4714,South Sumatra,2,Female,11,30-34 years,1,Number,2005,282279.6494119708,322939.29289490246,244559.5674934187
1,All Population,44,Population,4714,South Sumatra,1,Male,12,35-39 years,1,Number,2000,222901.24409817008,264266.2988388796,183999.8572352866
1,All Population,44,Population,4714,South Sumatra,2,Female,12,35-39 years,1,Number,2000,227910.0685948805,270280.9543887233,188005.53591726054
1,All Population,44,Population,4714,South Sumatra,1,Male,12,35-39 years,1,Number,2001,227609.68940224868,267899.7794430592,190232.38789098075
1,All Population,44,Population,4714,South Sumatra,2,Female,12,35-39 years,1,Number,2001,231811.9516501953,272803.677289543,193745.13700712143
1,All Population,44,Population,4714,South Sumatra,1,Male,12,35-39 years,1,Number,2002,232657.43681987905,271867.3177885494,195508.49197906995
1,All Population,44,Population,4714,South Sumatra,2,Female,12,35-39 years,1,Number,2002,235313.291066482,275222.4208104446,197642.2670298056
1,All Population,44,Population,4714,South Sumatra,1,Male,12,35-39 years,1,Number,2003,238054.5253281654,275852.9937061959,200875.63910420027
1,All Population,44,Population,4714,South Sumatra,2,Female,12,35-39 years,1,Number,2003,238713.53542391982,276696.1203267675,201235.69560023068
1,All Population,44,Population,4714,South Sumatra,1,Male,12,35-39 years,1,Number,2004,243825.45164383645,281787.08211058035,209338.83982216218
1,All Population,44,Population,4714,South Sumatra,2,Female,12,35-39 years,1,Number,2004,242275.63443908768,280077.63252879085,207819.12982204132
1,All Population,44,Population,4714,South Sumatra,1,Male,12,35-39 years,1,Number,2005,250071.15573272295,286229.32583975355,216648.33257845865
1,All Population,44,Population,4714,South Sumatra,2,Female,12,35-39 years,1,Number,2005,246271.04526021192,282128.8273254392,213220.49484616928
1,All Population,44,Population,4714,South Sumatra,1,Male,13,40-44 years,1,Number,2000,194163.3609008159,230269.62558833006,160236.4820086348
1,All Population,44,Population,4714,South Sumatra,2,Female,13,40-44 years,1,Number,2000,190221.365159683,225684.41158442822,156863.78762880884
1,All Population,44,Population,4714,South Sumatra,1,Male,13,40-44 years,1,Number,2001,198524.08093046083,233467.30673612875,165913.37524391015
1,All Population,44,Population,4714,South Sumatra,2,Female,13,40-44 years,1,Number,2001,195799.7994775307,230258.37886047672,163532.52530489766
1,All Population,44,Population,4714,South Sumatra,1,Male,13,40-44 years,1,Number,2002,202616.5822873359,237084.31615843478,170090.51083726238
1,All Population,44,Population,4714,South Sumatra,2,Female,13,40-44 years,1,Number,2002,201220.49063679087,235698.52856491014,168930.43045796914
1,All Population,44,Population,4714,South Sumatra,1,Male,13,40-44 years,1,Number,2003,206685.00100546924,239595.0142345792,174316.93559759314
1,All Population,44,Population,4714,South Sumatra,2,Female,13,40-44 years,1,Number,2003,206438.2524184854,239418.34642802863,173981.04339258905
1,All Population,44,Population,4714,South Sumatra,1,Male,13,40-44 years,1,Number,2004,211000.05674136375,243926.6797446845,181075.29414575727
1,All Population,44,Population,4714,South Sumatra,2,Female,13,40-44 years,1,Number,2004,211471.67899762027,244572.40197724922,181321.22739551705
1,All Population,44,Population,4714,South Sumatra,1,Male,13,40-44 years,1,Number,2005,215883.89071101852,247460.9088471535,186992.21454746145
1,All Population,44,Population,4714,South Sumatra,2,Female,13,40-44 years,1,Number,2005,216473.02609503033,248294.24295717385,187350.08831469392
1,All Population,44,Population,4714,South Sumatra,1,Male,14,45-49 years,1,Number,2000,152771.50440399052,181238.04284294482,125989.67146387859
1,All Population,44,Population,4714,South Sumatra,2,Female,14,45-49 years,1,Number,2000,140658.53570615395,166923.16193637496,115881.98126890768
1,All Population,44,Population,4714,South Sumatra,1,Male,14,45-49 years,1,Number,2001,159936.07556224702,188039.35846675394,133680.7109670387
1,All Population,44,Population,4714,South Sumatra,2,Female,14,45-49 years,1,Number,2001,148248.49280580954,174345.8337285954,123748.3190099604
1,All Population,44,Population,4714,South Sumatra,1,Male,14,45-49 years,1,Number,2002,166311.50422641172,194614.33607970734,139600.76838839866
1,All Population,44,Population,4714,South Sumatra,2,Female,14,45-49 years,1,Number,2002,155280.62020608844,181920.0008134611,130355.18397391368
1,All Population,44,Population,4714,South Sumatra,1,Male,14,45-49 years,1,Number,2003,172012.21507113823,199352.7450620326,145011.15339040913
1,All Population,44,Population,4714,South Sumatra,2,Female,14,45-49 years,1,Number,2003,161763.78351329875,187601.25790294269,136288.50687296805
1,All Population,44,Population,4714,South Sumatra,1,Male,14,45-49 years,1,Number,2004,177148.49749774951,204842.2577550163,151958.86697927682
1,All Population,44,Population,4714,South Sumatra,2,Female,14,45-49 years,1,Number,2004,167752.4557799922,194069.08161794345,143749.67958921392
1,All Population,44,Population,4714,South Sumatra,1,Male,14,45-49 years,1,Number,2005,181940.06602412532,208756.21184872955,157518.88936855816
1,All Population,44,Population,4714,South Sumatra,2,Female,14,45-49 years,1,Number,2005,173484.76760311858,199109.5359803443,150067.21155090237
1,All Population,44,Population,4714,South Sumatra,1,Male,15,50-54 years,1,Number,2000,109205.87833723545,129567.28267346554,89988.11508355163
1,All Population,44,Population,4714,South Sumatra,2,Female,15,50-54 years,1,Number,2000,102196.80945321175,121295.21820257703,84105.7472114485
1,All Population,44,Population,4714,South Sumatra,1,Male,15,50-54 years,1,Number,2001,113472.6213000198,133451.47457959378,94775.7656698222
1,All Population,44,Population,4714,South Sumatra,2,Female,15,50-54 years,1,Number,2001,105228.55666454395,123772.42904032065,87740.58678539452
1,All Population,44,Population,4714,South Sumatra,1,Male,15,50-54 years,1,Number,2002,119951.7818489869,140507.4223080584,100697.22530469479
1,All Population,44,Population,4714,South Sumatra,2,Female,15,50-54 years,1,Number,2002,109848.16146473936,128797.29829961192,92120.6018223098
1,All Population,44,Population,4714,South Sumatra,1,Male,15,50-54 years,1,Number,2003,126643.64344279135,146817.23006729656,106640.68788236017
1,All Population,44,Population,4714,South Sumatra,2,Female,15,50-54 years,1,Number,2003,115370.67891989172,133848.05207421034,97187.96329564796
1,All Population,44,Population,4714,South Sumatra,1,Male,15,50-54 years,1,Number,2004,132986.12123743238,153808.1506305729,113969.48375774328
1,All Population,44,Population,4714,South Sumatra,2,Female,15,50-54 years,1,Number,2004,121014.1384730168,140017.6563817289,103613.77364151
1,All Population,44,Population,4714,South Sumatra,1,Male,15,50-54 years,1,Number,2005,139175.3889313345,159733.17804794412,120416.06344906244
1,All Population,44,Population,4714,South Sumatra,2,Female,15,50-54 years,1,Number,2005,126384.19103881318,145084.43657366614,109256.89133968583
1,All Population,44,Population,4714,South Sumatra,1,Male,16,55-59 years,1,Number,2000,81188.19028085422,96334.236426299,66808.28330277467
1,All Population,44,Population,4714,South Sumatra,2,Female,16,55-59 years,1,Number,2000,80886.5361897666,96107.068340279,66480.71675242219
1,All Population,44,Population,4714,South Sumatra,1,Male,16,55-59 years,1,Number,2001,82834.33882339412,97413.2974748431,69126.61254429855
1,All Population,44,Population,4714,South Sumatra,2,Female,16,55-59 years,1,Number,2001,82151.33482719226,96672.75204968368,68491.8332729255
1,All Population,44,Population,4714,South Sumatra,1,Male,16,55-59 years,1,Number,2002,84000.39645681324,98442.63061547259,70414.20746529831
1,All Population,44,Population,4714,South Sumatra,2,Female,16,55-59 years,1,Number,2002,83276.16889422348,97618.01179094418,69866.06293625827
1,All Population,44,Population,4714,South Sumatra,1,Male,16,55-59 years,1,Number,2003,86430.38184563302,100351.89119238505,72793.49993859552
1,All Population,44,Population,4714,South Sumatra,2,Female,16,55-59 years,1,Number,2003,84831.06207907684,98684.35740436928,71439.40316741995
1,All Population,44,Population,4714,South Sumatra,1,Male,16,55-59 years,1,Number,2004,90376.9863194729,104574.4060397835,77329.10870113724
1,All Population,44,Population,4714,South Sumatra,2,Female,16,55-59 years,1,Number,2004,87399.48857292213,101151.72190483134,74724.00873492596
1,All Population,44,Population,4714,South Sumatra,1,Male,16,55-59 years,1,Number,2005,95431.8127816621,109565.56498261291,82456.05251207914
1,All Population,44,Population,4714,South Sumatra,2,Female,16,55-59 years,1,Number,2005,91261.10099394215,104766.8650188718,78865.3119432513
1,All Population,44,Population,4714,South Sumatra,1,Male,17,60-64 years,1,Number,2000,63794.00701996443,75700.7503572508,52439.61673877085
1,All Population,44,Population,4714,South Sumatra,2,Female,17,60-64 years,1,Number,2000,65245.14718715963,77831.37313925562,53568.94199406688
1,All Population,44,Population,4714,South Sumatra,1,Male,17,60-64 years,1,Number,2001,64812.49169716616,76189.18050977921,54051.23502564941
1,All Population,44,Population,4714,South Sumatra,2,Female,17,60-64 years,1,Number,2001,66813.80800073026,78874.51525422315,55756.12630840837
1,All Population,44,Population,4714,South Sumatra,1,Male,17,60-64 years,1,Number,2002,66024.66269769608,77413.20438444386,55410.22948594936
1,All Population,44,Population,4714,South Sumatra,2,Female,17,60-64 years,1,Number,2002,68261.00207953702,80153.34446683423,57281.01649624075
1,All Population,44,Population,4714,South Sumatra,1,Male,17,60-64 years,1,Number,2003,67001.33196835658,77837.0900600202,56408.571748780414
1,All Population,44,Population,4714,South Sumatra,2,Female,17,60-64 years,1,Number,2003,69516.99651853659,81053.1406438807,58549.58890346155
1,All Population,44,Population,4714,South Sumatra,1,Male,17,60-64 years,1,Number,2004,67827.95490818485,78476.0140964541,57987.59152470138
1,All Population,44,Population,4714,South Sumatra,2,Female,17,60-64 years,1,Number,2004,70654.5619799422,81820.39524337105,60405.8581975033
1,All Population,44,Population,4714,South Sumatra,1,Male,17,60-64 years,1,Number,2005,68674.6054675478,78843.34237799626,59348.55658233465
1,All Population,44,Population,4714,South Sumatra,2,Female,17,60-64 years,1,Number,2005,71851.6619066185,82413.44575991633,62111.082421627696
1,All Population,44,Population,4714,South Sumatra,1,Male,18,65-69 years,1,Number,2000,45457.31852134863,54088.35563444296,37309.04400317418
1,All Population,44,Population,4714,South Sumatra,2,Female,18,65-69 years,1,Number,2000,47960.12934348363,57181.36661723336,39354.37494435386
1,All Population,44,Population,4714,South Sumatra,1,Male,18,65-69 years,1,Number,2001,47260.92233489872,55693.32814192994,39427.5213963416
1,All Population,44,Population,4714,South Sumatra,2,Female,18,65-69 years,1,Number,2001,49821.133954586345,58822.73514914413,41582.76782008557
1,All Population,44,Population,4714,South Sumatra,1,Male,18,65-69 years,1,Number,2002,48470.84571114427,56798.906178578945,40695.75312992329
1,All Population,44,Population,4714,South Sumatra,2,Female,18,65-69 years,1,Number,2002,51380.87220194604,60435.73919040745,43123.39518251345
1,All Population,44,Population,4714,South Sumatra,1,Male,18,65-69 years,1,Number,2003,49889.82938611228,58097.52117578966,41996.55041027448
1,All Population,44,Population,4714,South Sumatra,2,Female,18,65-69 years,1,Number,2003,53118.62009634225,61947.04827483256,44752.182115477415
1,All Population,44,Population,4714,South Sumatra,1,Male,18,65-69 years,1,Number,2004,51478.01969082433,59552.14002360912,44059.50279293578
1,All Population,44,Population,4714,South Sumatra,2,Female,18,65-69 years,1,Number,2004,54950.025740941746,63649.1088433184,46997.61378781947
1,All Population,44,Population,4714,South Sumatra,1,Male,18,65-69 years,1,Number,2005,53246.582420078375,61098.53303796702,46031.874341563176
1,All Population,44,Population,4714,South Sumatra,2,Female,18,65-69 years,1,Number,2005,56895.600829929266,65202.579131587205,49205.39685113567
1,All Population,44,Population,4714,South Sumatra,1,Male,19,70-74 years,1,Number,2000,31250.580499260202,37209.59483674621,25663.82144346209
1,All Population,44,Population,4714,South Sumatra,2,Female,19,70-74 years,1,Number,2000,33420.848195612474,39854.77574446826,27417.283581291773
1,All Population,44,Population,4714,South Sumatra,1,Male,19,70-74 years,1,Number,2001,32459.75155249055,38245.06622972866,27093.54464928913
1,All Population,44,Population,4714,South Sumatra,2,Female,19,70-74 years,1,Number,2001,34729.740848934394,41006.43841595955,28981.568264636295
1,All Population,44,Population,4714,South Sumatra,1,Male,19,70-74 years,1,Number,2002,33524.712421489756,39348.4777826809,28144.59610348261
1,All Population,44,Population,4714,South Sumatra,2,Female,19,70-74 years,1,Number,2002,35975.38386627099,42314.52877221537,30160.239467013107
1,All Population,44,Population,4714,South Sumatra,1,Male,19,70-74 years,1,Number,2003,34222.2123610325,39836.8976066953,28834.573392078953
1,All Population,44,Population,4714,South Sumatra,2,Female,19,70-74 years,1,Number,2003,36896.79924294369,43031.24825717062,31085.11172713718
1,All Population,44,Population,4714,South Sumatra,1,Male,19,70-74 years,1,Number,2004,34499.528099897776,39958.50798151519,29507.412080232196
1,All Population,44,Population,4714,South Sumatra,2,Female,19,70-74 years,1,Number,2004,37451.90954371361,43381.65407152445,32006.347261367722
1,All Population,44,Population,4714,South Sumatra,1,Male,19,70-74 years,1,Number,2005,34438.141864161305,39503.36582254133,29776.232720216925
1,All Population,44,Population,4714,South Sumatra,2,Female,19,70-74 years,1,Number,2005,37749.43751921974,43258.69596277136,32628.700186111728
1,All Population,44,Population,4714,South Sumatra,1,Male,20,75-79 years,1,Number,2000,16614.306108234716,19763.42323358773,13649.707910151747
1,All Population,44,Population,4714,South Sumatra,2,Female,20,75-79 years,1,Number,2000,18349.101954754475,21905.963364665662,15054.395905791454
1,All Population,44,Population,4714,South Sumatra,1,Male,20,75-79 years,1,Number,2001,17402.373943226987,20487.300421737276,14531.644776529354
1,All Population,44,Population,4714,South Sumatra,2,Female,20,75-79 years,1,Number,2001,19419.171589190937,22923.129866548454,16198.275317440239
1,All Population,44,Population,4714,South Sumatra,1,Male,20,75-79 years,1,Number,2002,18341.294585285104,21514.035825365732,15379.156419318517
1,All Population,44,Population,4714,South Sumatra,2,Female,20,75-79 years,1,Number,2002,20690.91929177729,24347.813451154972,17349.82826605255
1,All Population,44,Population,4714,South Sumatra,1,Male,20,75-79 years,1,Number,2003,19400.239921698598,22570.103035651657,16340.00197635606
1,All Population,44,Population,4714,South Sumatra,2,Female,20,75-79 years,1,Number,2003,22106.79842903539,25780.359611221742,18610.053549875916
1,All Population,44,Population,4714,South Sumatra,1,Male,20,75-79 years,1,Number,2004,20484.501927479712,23720.71002188012,17514.425326836306
1,All Population,44,Population,4714,South Sumatra,2,Female,20,75-79 years,1,Number,2004,23527.173402317716,27252.86481444353,20111.89928676573
1,All Population,44,Population,4714,South Sumatra,1,Male,20,75-79 years,1,Number,2005,21535.496501469897,24701.466209707967,18623.264253738143
1,All Population,44,Population,4714,South Sumatra,2,Female,20,75-79 years,1,Number,2005,24877.030362169386,28512.283277705767,21498.510283425934
1,All Population,44,Population,4714,South Sumatra,1,Male,21,80+ years,1,Number,2000,14155.65599106731,16779.632348797386,11629.27829994717
1,All Population,44,Population,4714,South Sumatra,2,Female,21,80+ years,1,Number,2000,16553.387808864485,19768.900319261385,13590.250851433986
1,All Population,44,Population,4714,South Sumatra,1,Male,21,80+ years,1,Number,2001,14591.523654853858,17179.516448214974,12170.844059337753
1,All Population,44,Population,4714,South Sumatra,2,Female,21,80+ years,1,Number,2001,17253.124455328867,20376.847278821213,14380.943630168633
1,All Population,44,Population,4714,South Sumatra,1,Male,21,80+ years,1,Number,2002,15109.238398896256,17737.65278241497,12667.766830976141
1,All Population,44,Population,4714,South Sumatra,2,Female,21,80+ years,1,Number,2002,18061.440351860572,21230.295214003767,15132.050821712593
1,All Population,44,Population,4714,South Sumatra,1,Male,21,80+ years,1,Number,2003,15628.85923745572,18179.767218419027,13159.401052727242
1,All Population,44,Population,4714,South Sumatra,2,Female,21,80+ years,1,Number,2003,18895.678215423934,22040.888209284647,15923.674983790133
1,All Population,44,Population,4714,South Sumatra,1,Male,21,80+ years,1,Number,2004,16107.787985602843,18639.671763823113,13767.57958343074
1,All Population,44,Population,4714,South Sumatra,2,Female,21,80+ years,1,Number,2004,19698.273953710224,22819.03898996551,16823.78120927033
1,All Population,44,Population,4714,South Sumatra,1,Male,21,80+ years,1,Number,2005,16567.7915295828,19005.19505287882,14317.35053954431
1,All Population,44,Population,4714,South Sumatra,2,Female,21,80+ years,1,Number,2005,20518.708185966556,23529.034369546083,17718.3667582631
1,All Population,44,Population,4733,North Sulawesi,1,Male,235,95+ years,1,Number,2000,153.30267689361366,183.2581893876929,125.0556398819513
1,All Population,44,Population,4733,North Sulawesi,2,Female,235,95+ years,1,Number,2000,520.6229935123043,621.7474598554048,425.12851069869765
1,All Population,44,Population,4733,North Sulawesi,1,Male,235,95+ years,1,Number,2001,158.03486492399642,186.60296465610946,131.58494729405982
1,All Population,44,Population,4733,North Sulawesi,2,Female,235,95+ years,1,Number,2001,542.3564683221741,639.2229111028695,454.1090618968921
1,All Population,44,Population,4733,North Sulawesi,1,Male,235,95+ years,1,Number,2002,170.7130236942888,201.1743989955636,143.77572717037242
1,All Population,44,Population,4733,North Sulawesi,2,Female,235,95+ years,1,Number,2002,574.9365120755464,677.146391681591,484.05100136141306
1,All Population,44,Population,4733,North Sulawesi,1,Male,235,95+ years,1,Number,2003,185.3675640741497,216.75187936040388,157.3638795328469
1,All Population,44,Population,4733,North Sulawesi,2,Female,235,95+ years,1,Number,2003,608.2206511982196,710.4097474345683,514.8792819761306
1,All Population,44,Population,4733,North Sulawesi,1,Male,235,95+ years,1,Number,2004,200.43257434117564,231.8037580783599,170.51544465189087
1,All Population,44,Population,4733,North Sulawesi,2,Female,235,95+ years,1,Number,2004,640.1548988511983,738.2438297586715,546.2455415737545
1,All Population,44,Population,4733,North Sulawesi,1,Male,235,95+ years,1,Number,2005,214.75569867569033,247.14331081897762,187.3781497592489
1,All Population,44,Population,4733,North Sulawesi,2,Female,235,95+ years,1,Number,2005,670.401653151338,769.9815666843966,584.7106662230974
1,All Population,44,Population,4733,North Sulawesi,1,Male,238,12-23 months,1,Number,2000,22594.623331927138,27050.280225718318,18487.263287859558
1,All Population,44,Population,4733,North Sulawesi,2,Female,238,12-23 months,1,Number,2000,21370.91940014502,25582.859665643406,17486.241328045315
1,All Population,44,Population,4733,North Sulawesi,1,Male,238,12-23 months,1,Number,2001,22541.710984533016,26654.151876517855,18855.580230959582
1,All Population,44,Population,4733,North Sulawesi,2,Female,238,12-23 months,1,Number,2001,21317.015719602456,25207.846600744568,17827.484802995965
1,All Population,44,Population,4733,North Sulawesi,1,Male,238,12-23 months,1,Number,2002,22532.726211330155,26453.414157724943,18946.458280364935
1,All Population,44,Population,4733,North Sulawesi,2,Female,238,12-23 months,1,Number,2002,21307.14205171542,25015.88356620772,17917.508801176267
1,All Population,44,Population,4733,North Sulawesi,1,Male,238,12-23 months,1,Number,2003,22486.252464499703,26254.022242732346,18985.2993105467
1,All Population,44,Population,4733,North Sulawesi,2,Female,238,12-23 months,1,Number,2003,21262.296700198014,24826.678779198843,17952.856361715072
1,All Population,44,Population,4733,North Sulawesi,1,Male,238,12-23 months,1,Number,2004,22357.60549600649,25874.71995495788,19065.846518081467
1,All Population,44,Population,4733,North Sulawesi,2,Female,238,12-23 months,1,Number,2004,21138.21298063312,24464.315919306784,18026.031017977995
1,All Population,44,Population,4733,North Sulawesi,1,Male,238,12-23 months,1,Number,2005,22202.160554473085,25586.677221525195,19302.999441768465
1,All Population,44,Population,4733,North Sulawesi,2,Female,238,12-23 months,1,Number,2005,20988.100210660505,24187.06021797987,18247.79053702918
1,All Population,44,Population,4734,Central Sulawesi,1,Male,6,5-9 years,1,Number,2000,132003.26608059823,157707.49304567822,108573.70278070692
1,All Population,44,Population,4734,Central Sulawesi,2,Female,6,5-9 years,1,Number,2000,125062.5696694503,149436.13897306845,102841.00669997401
1,All Population,44,Population,4734,Central Sulawesi,1,Male,6,5-9 years,1,Number,2001,134914.2403661626,159084.76110676202,113293.2076244229
1,All Population,44,Population,4734,Central Sulawesi,2,Female,6,5-9 years,1,Number,2001,127859.3185576627,150801.7498265086,107352.18492539001
1,All Population,44,Population,4734,Central Sulawesi,1,Male,6,5-9 years,1,Number,2002,138162.0067048656,161864.519995985,116232.41838361692
1,All Population,44,Population,4734,Central Sulawesi,2,Female,6,5-9 years,1,Number,2002,130909.76277195866,153398.83724177748,110115.96868576546
1,All Population,44,Population,4734,Central Sulawesi,1,Male,6,5-9 years,1,Number,2003,141574.0976003903,164869.4638876766,120092.97498500335
1,All Population,44,Population,4734,Central Sulawesi,2,Female,6,5-9 years,1,Number,2003,134050.3736283391,156136.50946054494,113701.43227853344
1,All Population,44,Population,4734,Central Sulawesi,1,Male,6,5-9 years,1,Number,2004,145054.7582069616,167664.63610375943,124336.06372164376
1,All Population,44,Population,4734,Central Sulawesi,2,Female,6,5-9 years,1,Number,2004,137182.91931437785,158605.0587323457,117583.34636742657
1,All Population,44,Population,4734,Central Sulawesi,1,Male,6,5-9 years,1,Number,2005,148592.9745441652,170106.61375607506,129555.11378107076
1,All Population,44,Population,4734,Central Sulawesi,2,Female,6,5-9 years,1,Number,2005,140315.85485727503,160641.651144241,122309.56420653866
1,All Population,44,Population,4734,Central Sulawesi,1,Male,7,10-14 years,1,Number,2000,120931.7905167835,144490.9689557098,99412.81328014474
1,All Population,44,Population,4734,Central Sulawesi,2,Female,7,10-14 years,1,Number,2000,117070.06389791808,139879.13633879976,96202.2508425957
1,All Population,44,Population,4734,Central Sulawesi,1,Male,7,10-14 years,1,Number,2001,121926.50423152244,143859.33361076322,102362.91604164887
1,All Population,44,Population,4734,Central Sulawesi,2,Female,7,10-14 years,1,Number,2001,118018.24095305188,139306.24628756556,99073.85297659262
1,All Population,44,Population,4734,Central Sulawesi,1,Male,7,10-14 years,1,Number,2002,123174.10748002001,144379.16869751716,103543.38020879113
1,All Population,44,Population,4734,Central Sulawesi,2,Female,7,10-14 years,1,Number,2002,119204.62030215653,139784.17093806606,100205.69157380828
1,All Population,44,Population,4734,Central Sulawesi,1,Male,7,10-14 years,1,Number,2003,124701.89989698204,145279.3336272418,105776.27602663799
1,All Population,44,Population,4734,Central Sulawesi,2,Female,7,10-14 years,1,Number,2003,120710.22216823649,140688.98285879826,102393.27609293807
1,All Population,44,Population,4734,Central Sulawesi,1,Male,7,10-14 years,1,Number,2004,126607.6726928334,146378.054211873,108527.04652034826
1,All Population,44,Population,4734,Central Sulawesi,2,Female,7,10-14 years,1,Number,2004,122654.67550614732,141801.9192974162,105147.16698155248
1,All Population,44,Population,4734,Central Sulawesi,1,Male,7,10-14 years,1,Number,2005,128935.58313818391,147584.1125998456,112395.42634314616
1,All Population,44,Population,4734,Central Sulawesi,2,Female,7,10-14 years,1,Number,2005,125028.77950364826,143117.42193722675,108982.1970284249
1,All Population,44,Population,4734,Central Sulawesi,1,Male,8,15-19 years,1,Number,2000,114153.44208477113,136476.93116597694,93753.96850543102
1,All Population,44,Population,4734,Central Sulawesi,2,Female,8,15-19 years,1,Number,2000,115688.062653543,138288.31015099972,95039.1920096823
1,All Population,44,Population,4734,Central Sulawesi,1,Male,8,15-19 years,1,Number,2001,113611.74811604281,134275.0414938097,95268.87496903265
1,All Population,44,Population,4734,Central Sulawesi,2,Female,8,15-19 years,1,Number,2001,115205.10056581954,136188.83684153092,96623.88994010669
1,All Population,44,Population,4734,Central Sulawesi,1,Male,8,15-19 years,1,Number,2002,113246.08387769228,132960.429821054,95136.93731460764
1,All Population,44,Population,4734,Central Sulawesi,2,Female,8,15-19 years,1,Number,2002,114765.0496641524,134771.39996485756,96450.72883284658
1,All Population,44,Population,4734,Central Sulawesi,1,Male,8,15-19 years,1,Number,2003,113147.32592673264,131937.79673321394,95973.3888778457
1,All Population,44,Population,4734,Central Sulawesi,2,Female,8,15-19 years,1,Number,2003,114443.79387292045,133491.86832574426,97019.85931248759
1,All Population,44,Population,4734,Central Sulawesi,1,Male,8,15-19 years,1,Number,2004,113391.07010115864,131025.75842030002,97205.7496345732
1,All Population,44,Population,4734,Central Sulawesi,2,Female,8,15-19 years,1,Number,2004,114318.00708241922,132139.9170321451,98005.25669591091
1,All Population,44,Population,4734,Central Sulawesi,1,Male,8,15-19 years,1,Number,2005,114055.05711425247,130575.98042543356,99438.9867573745
1,All Population,44,Population,4734,Central Sulawesi,2,Female,8,15-19 years,1,Number,2005,114486.50989502801,131058.4923897054,99792.9573103625
1,All Population,44,Population,4735,South Sulawesi,1,Male,6,5-9 years,1,Number,2000,424479.0493194963,503066.57636847097,347246.1070366381
1,All Population,44,Population,4735,South Sulawesi,2,Female,6,5-9 years,1,Number,2000,405202.22438603453,480364.00930539856,331521.4038826834
1,All Population,44,Population,4735,South Sulawesi,1,Male,6,5-9 years,1,Number,2001,428446.3321986836,502303.20367447153,357625.95027705113
1,All Population,44,Population,4735,South Sulawesi,2,Female,6,5-9 years,1,Number,2001,409134.0819491281,479634.15262065537,341528.3636286302
1,All Population,44,Population,4735,South Sulawesi,1,Male,6,5-9 years,1,Number,2002,432778.57921495044,505311.43743441487,361070.4191275497
1,All Population,44,Population,4735,South Sulawesi,2,Female,6,5-9 years,1,Number,2002,413349.5638515178,482614.242761369,344845.5468099441
1,All Population,44,Population,4735,South Sulawesi,1,Male,6,5-9 years,1,Number,2003,436961.6507439477,505492.5415064301,365887.5743569442
1,All Population,44,Population,4735,South Sulawesi,2,Female,6,5-9 years,1,Number,2003,417330.79977000685,482752.2798515591,349468.1060918914
1,All Population,44,Population,4735,South Sulawesi,1,Male,6,5-9 years,1,Number,2004,440678.54920192494,505750.71111233823,375560.5473201877
1,All Population,44,Population,4735,South Sulawesi,2,Female,6,5-9 years,1,Number,2004,420710.0923405469,482918.1038396892,358536.5238799339
1,All Population,44,Population,4735,South Sulawesi,1,Male,6,5-9 years,1,Number,2005,443970.6307038846,502875.05860903405,382900.96478606533
1,All Population,44,Population,4735,South Sulawesi,2,Female,6,5-9 years,1,Number,2005,423451.5294095707,479711.01211600757,365198.20571383333
