location,sex,age,year,measure,source,value
Uganda,Male,2-4 years,2014,Deaths,model,2.43228132916646
Uganda,Male,5-9 years,2014,Deaths,model,6.45186114129573
Uganda,Male,10-14 years,2014,Deaths,model,11.6312101245445
Uganda,Male,15-19 years,2014,Deaths,model,19.9991619275225
Uganda,Male,20-24 years,2014,Deaths,model,13.0899961144067
Uganda,Male,25-29 years,2014,Deaths,model,10.9770265776887
Uganda,Male,30-34 years,2014,Deaths,model,15.6017919208624
Uganda,Male,35-39 years,2014,Deaths,model,13.442497256398
Uganda,Male,40-44 years,2014,Deaths,model,17.3157005258
Uganda,Male,45-49 years,2014,Deaths,model,12.0790569814033
Uganda,Male,50-54 years,2014,Deaths,model,15.7340844670044
Uganda,Male,55-59 years,2014,Deaths,model,19.5219509563773
Uganda,Male,60-64 years,2014,Deaths,model,22.7282010335929
Uganda,Male,65-69 years,2014,Deaths,model,19.0998474826757
Uganda,Male,70-74 years,2014,Deaths,model,14.7010570357674
Uganda,Male,75-79 years,2014,Deaths,model,12.7218166331866
Uganda,Male,80-84 years,2014,Deaths,model,8.10632688616753
Uganda,Male,85-89 years,2014,Deaths,model,4.73673200947805
Uganda,Male,90-94 years,2014,Deaths,model,1.1519228433183
Uganda,Male,95+ years,2014,Deaths,model,0.216349691692776
Uganda,Male,<1 year,2015,Deaths,model,0
Uganda,Male,12-23 months,2015,Deaths,model,0
Uganda,Male,2-4 years,2015,Deaths,model,2.28729933052306
Uganda,Male,5-9 years,2015,Deaths,model,6.413172004511
Uganda,Male,10-14 years,2015,Deaths,model,12.2532613665261
Uganda,Male,15-19 years,2015,Deaths,model,21.0401802918011
Uganda,Male,20-24 years,2015,Deaths,model,13.9854890632345
Uganda,Male,25-29 years,2015,Deaths,model,11.558786209846
Uganda,Male,30-34 years,2015,Deaths,model,16.5336980887795
Uganda,Male,35-39 years,2015,Deaths,model,14.3415712836405
Uganda,Male,40-44 years,2015,Deaths,model,18.2349011306851
Uganda,Male,45-49 years,2015,Deaths,model,12.9462367707143
Uganda,Male,50-54 years,2015,Deaths,model,16.6976270873418
Uganda,Male,55-59 years,2015,Deaths,model,20.6507285847619
Uganda,Male,60-64 years,2015,Deaths,model,23.8272531608445
Uganda,Male,65-69 years,2015,Deaths,model,20.6323699897382
Uganda,Male,70-74 years,2015,Deaths,model,15.3981225853871
Uganda,Male,75-79 years,2015,Deaths,model,13.0251491985516
Uganda,Male,80-84 years,2015,Deaths,model,8.1934086869092
Uganda,Male,85-89 years,2015,Deaths,model,4.82550010266356
Uganda,Male,90-94 years,2015,Deaths,model,1.1719362061691
Uganda,Male,95+ years,2015,Deaths,model,0.224473234905705
Uganda,Male,<1 year,2016,Deaths,model,0
Uganda,Male,12-23 months,2016,Deaths,model,0
Uganda,Male,2-4 years,2016,Deaths,model,2.18148618833196
Uganda,Male,5-9 years,2016,Deaths,model,6.39293030473016
Uganda,Male,10-14 years,2016,Deaths,model,12.6720114322167
Uganda,Male,15-19 years,2016,Deaths,model,22.0410307685739
Uganda,Male,20-24 years,2016,Deaths,model,14.6928766620007
Uganda,Male,25-29 years,2016,Deaths,model,12.1139286893556
Uganda,Male,30-34 years,2016,Deaths,model,16.9561307802376
Uganda,Male,35-39 years,2016,Deaths,model,14.5825938414938
Uganda,Male,40-44 years,2016,Deaths,model,18.309859059633
Uganda,Male,45-49 years,2016,Deaths,model,13.2144624441134
Uganda,Male,50-54 years,2016,Deaths,model,17.1193091787057
Uganda,Male,55-59 years,2016,Deaths,model,21.2298679632291
Uganda,Male,60-64 years,2016,Deaths,model,24.9104618929993
Uganda,Male,65-69 years,2016,Deaths,model,22.4997985523109
Uganda,Male,70-74 years,2016,Deaths,model,16.7536823757545
Uganda,Male,75-79 years,2016,Deaths,model,13.4907655987891
Uganda,Male,80-84 years,2016,Deaths,model,8.48300371170983
Uganda,Male,85-89 years,2016,Deaths,model,5.17023278668297
Uganda,Male,90-94 years,2016,Deaths,model,1.28545071718698
Uganda,Male,95+ years,2016,Deaths,model,0.254518801889039
Uganda,Male,<1 year,2017,Deaths,model,0
Uganda,Male,12-23 months,2017,Deaths,model,0
Uganda,Male,2-4 years,2017,Deaths,model,2.20739002577795
Uganda,Male,5-9 years,2017,Deaths,model,6.59891072527883
Uganda,Male,10-14 years,2017,Deaths,model,13.3467908206281
Uganda,Male,15-19 years,2017,Deaths,model,23.1869328415879
Uganda,Male,20-24 years,2017,Deaths,model,15.4861391225557
Uganda,Male,25-29 years,2017,Deaths,model,12.7416350895156
Uganda,Male,30-34 years,2017,Deaths,model,17.4514764880224
Uganda,Male,35-39 years,2017,Deaths,model,14.8983945198727
Uganda,Male,40-44 years,2017,Deaths,model,18.3252963635111
Uganda,Male,45-49 years,2017,Deaths,model,13.322956542053
Uganda,Male,50-54 years,2017,Deaths,model,17.3642093677393
Uganda,Male,55-59 years,2017,Deaths,model,21.6281764373427
Uganda,Male,60-64 years,2017,Deaths,model,25.898050110879
Uganda,Male,65-69 years,2017,Deaths,model,24.0895351879501
Uganda,Male,70-74 years,2017,Deaths,model,18.1661958860918
Uganda,Male,75-79 years,2017,Deaths,model,13.9287885441031
Uganda,Male,80-84 years,2017,Deaths,model,8.66374681310966
Uganda,Male,85-89 years,2017,Deaths,model,5.41083013982139
Uganda,Male,90-94 years,2017,Deaths,model,1.367614355835
Uganda,Male,95+ years,2017,Deaths,model,0.275105107927478
Uganda,Male,<1 year,2018,Deaths,model,0
Uganda,Male,12-23 months,2018,Deaths,model,0
Uganda,Male,2-4 years,2018,Deaths,model,2.12340522580344
Uganda,Male,5-9 years,2018,Deaths,model,6.50400866172857
Uganda,Male,10-14 years,2018,Deaths,model,13.7740592273448
Uganda,Male,15-19 years,2018,Deaths,model,23.9547315652822
Uganda,Male,20-24 years,2018,Deaths,model,16.2660105426165
Uganda,Male,25-29 years,2018,Deaths,model,13.322765700244
Uganda,Male,30-34 years,2018,Deaths,model,17.8996089004216
Uganda,Male,35-39 years,2018,Deaths,model,15.2211964068889
Uganda,Male,40-44 years,2018,Deaths,model,18.4791439047053
Uganda,Male,45-49 years,2018,Deaths,model,13.3895678868544
Uganda,Male,50-54 years,2018,Deaths,model,17.7201363934821
Uganda,Male,55-59 years,2018,Deaths,model,22.2513540539368
Uganda,Male,60-64 years,2018,Deaths,model,27.0204878106867
Uganda,Male,65-69 years,2018,Deaths,model,25.5030245079936
Uganda,Male,70-74 years,2018,Deaths,model,19.8741019694374
Uganda,Male,75-79 years,2018,Deaths,model,14.4168286143131
Uganda,Male,80-84 years,2018,Deaths,model,8.80698195778433
Uganda,Male,85-89 years,2018,Deaths,model,5.5990661768782
Uganda,Male,90-94 years,2018,Deaths,model,1.43434441116633
Uganda,Male,95+ years,2018,Deaths,model,0.292999932865154
Uganda,Male,<1 year,2019,Deaths,model,0
Uganda,Male,12-23 months,2019,Deaths,model,0
Uganda,Male,2-4 years,2019,Deaths,model,1.95992690978701
Uganda,Male,5-9 years,2019,Deaths,model,6.26792041455245
Uganda,Male,10-14 years,2019,Deaths,model,13.698199800445
Uganda,Male,15-19 years,2019,Deaths,model,24.1134556355933
Uganda,Male,20-24 years,2019,Deaths,model,16.435106496595
Uganda,Male,25-29 years,2019,Deaths,model,13.6112369438048
Uganda,Male,30-34 years,2019,Deaths,model,17.9155886639198
Uganda,Male,35-39 years,2019,Deaths,model,15.2643462856986
Uganda,Male,40-44 years,2019,Deaths,model,18.3833058558601
Uganda,Male,45-49 years,2019,Deaths,model,13.3237987226451
Uganda,Male,50-54 years,2019,Deaths,model,17.945419625748
Uganda,Male,55-59 years,2019,Deaths,model,22.8300933701883
Uganda,Male,60-64 years,2019,Deaths,model,27.9958721873864
Uganda,Male,65-69 years,2019,Deaths,model,26.6184233273097
Uganda,Male,70-74 years,2019,Deaths,model,21.4531698616825
Uganda,Male,75-79 years,2019,Deaths,model,14.8341317264487
Uganda,Male,80-84 years,2019,Deaths,model,8.83275469562205
Uganda,Male,85-89 years,2019,Deaths,model,5.68311492462646
Uganda,Male,90-94 years,2019,Deaths,model,1.47698996253776
Uganda,Male,95+ years,2019,Deaths,model,0.300835998165557
Uganda,Male,<1 year,2000,Deaths,gbd,0
Uganda,Male,12-23 months,2000,Deaths,gbd,1.08866612375534
Uganda,Male,2-4 years,2000,Deaths,gbd,1.55110822550974
Uganda,Male,5-9 years,2000,Deaths,gbd,3.34431259139441
Uganda,Male,10-14 years,2000,Deaths,gbd,3.69224488523925
Uganda,Male,15-19 years,2000,Deaths,gbd,9.5042157934176
Uganda,Male,20-24 years,2000,Deaths,gbd,10.7394155419564
Uganda,Male,25-29 years,2000,Deaths,gbd,8.95397373963608
Uganda,Male,30-34 years,2000,Deaths,gbd,9.79426982086905
Uganda,Male,35-39 years,2000,Deaths,gbd,6.24228991461486
Uganda,Male,40-44 years,2000,Deaths,gbd,6.50841207146572
Uganda,Male,45-49 years,2000,Deaths,gbd,4.0814275773202
Uganda,Male,50-54 years,2000,Deaths,gbd,5.94325937220176
Uganda,Male,55-59 years,2000,Deaths,gbd,8.81898929879218
Uganda,Male,60-64 years,2000,Deaths,gbd,12.7735821240175
Uganda,Male,65-69 years,2000,Deaths,gbd,13.5872226200361
Uganda,Male,70-74 years,2000,Deaths,gbd,13.1364427340769
Uganda,Male,75-79 years,2000,Deaths,gbd,11.3465199838141
Uganda,Male,80-84 years,2000,Deaths,gbd,8.01739733881392
Uganda,Male,85-89 years,2000,Deaths,gbd,4.73175531279197
Uganda,Male,90-94 years,2000,Deaths,gbd,1.4666550259689
Uganda,Male,95+ years,2000,Deaths,gbd,0.409183954185849
Uganda,Male,<1 year,2001,Deaths,gbd,0
Uganda,Male,12-23 months,2001,Deaths,gbd,1.07706700961196
Uganda,Male,2-4 years,2001,Deaths,gbd,1.63947371029658
Uganda,Male,5-9 years,2001,Deaths,gbd,3.32161490387094
Uganda,Male,10-14 years,2001,Deaths,gbd,3.68497920482728
Uganda,Male,15-19 years,2001,Deaths,gbd,9.12947870587558
Uganda,Male,20-24 years,2001,Deaths,gbd,10.2721187869691
Uganda,Male,25-29 years,2001,Deaths,gbd,8.7001271366057
Uganda,Male,30-34 years,2001,Deaths,gbd,9.83303621994177
Uganda,Male,35-39 years,2001,Deaths,gbd,6.42517110692763
Uganda,Male,40-44 years,2001,Deaths,gbd,6.80860778155831
Uganda,Male,45-49 years,2001,Deaths,gbd,4.10065600285588
Uganda,Male,50-54 years,2001,Deaths,gbd,5.98667427177147
Uganda,Male,55-59 years,2001,Deaths,gbd,8.36169899895537
Uganda,Male,60-64 years,2001,Deaths,gbd,12.1510125322196
Uganda,Male,65-69 years,2001,Deaths,gbd,13.2510651323934
Uganda,Male,70-74 years,2001,Deaths,gbd,12.6350355374237
Uganda,Male,75-79 years,2001,Deaths,gbd,10.5417707112513
Uganda,Male,80-84 years,2001,Deaths,gbd,7.47223435662749
Uganda,Male,85-89 years,2001,Deaths,gbd,4.52931047203641
Uganda,Male,90-94 years,2001,Deaths,gbd,1.43216611067891
Uganda,Male,95+ years,2001,Deaths,gbd,0.410700127313816
Uganda,Male,<1 year,2002,Deaths,gbd,0
Uganda,Male,12-23 months,2002,Deaths,gbd,1.06271183926732
Uganda,Male,2-4 years,2002,Deaths,gbd,1.63317873984203
Uganda,Male,5-9 years,2002,Deaths,gbd,3.21881593108309
Uganda,Male,10-14 years,2002,Deaths,gbd,3.5399043615841
Uganda,Male,15-19 years,2002,Deaths,gbd,8.47618909217521
Uganda,Male,20-24 years,2002,Deaths,gbd,9.35073458189066
Uganda,Male,25-29 years,2002,Deaths,gbd,8.10099368567398
Uganda,Male,30-34 years,2002,Deaths,gbd,9.52899179409804
Uganda,Male,35-39 years,2002,Deaths,gbd,6.42481809905711
Uganda,Male,40-44 years,2002,Deaths,gbd,6.952153873166
Uganda,Male,45-49 years,2002,Deaths,gbd,4.08543799337049
Uganda,Male,50-54 years,2002,Deaths,gbd,5.91837284568356
Uganda,Male,55-59 years,2002,Deaths,gbd,8.08519305635401
Uganda,Male,60-64 years,2002,Deaths,gbd,11.549808323361
Uganda,Male,65-69 years,2002,Deaths,gbd,13.0181182266426
Uganda,Male,70-74 years,2002,Deaths,gbd,12.231698596316
Uganda,Male,75-79 years,2002,Deaths,gbd,10.4884840190363
Uganda,Male,80-84 years,2002,Deaths,gbd,7.25598503506954
Uganda,Male,85-89 years,2002,Deaths,gbd,4.4204182253626
Uganda,Male,90-94 years,2002,Deaths,gbd,1.39813195804242
Uganda,Male,95+ years,2002,Deaths,gbd,0.412114957006768
Uganda,Male,<1 year,2003,Deaths,gbd,0
Uganda,Male,12-23 months,2003,Deaths,gbd,0.976743000055044
Uganda,Male,2-4 years,2003,Deaths,gbd,1.50218269240758
Uganda,Male,5-9 years,2003,Deaths,gbd,3.06632795534039
Uganda,Male,10-14 years,2003,Deaths,gbd,3.39697725712419
Uganda,Male,15-19 years,2003,Deaths,gbd,8.1705987358049
Uganda,Male,20-24 years,2003,Deaths,gbd,8.68251950236286
Uganda,Male,25-29 years,2003,Deaths,gbd,7.49795315640387
Uganda,Male,30-34 years,2003,Deaths,gbd,9.07132531735246
Uganda,Male,35-39 years,2003,Deaths,gbd,6.26995611424115
Uganda,Male,40-44 years,2003,Deaths,gbd,6.95776749553122
Uganda,Male,45-49 years,2003,Deaths,gbd,4.02446470488779
Uganda,Male,50-54 years,2003,Deaths,gbd,5.74251050505278
Uganda,Male,55-59 years,2003,Deaths,gbd,7.70348712719348
Uganda,Male,60-64 years,2003,Deaths,gbd,10.9545331328214
Uganda,Male,65-69 years,2003,Deaths,gbd,12.3752285370938
Uganda,Male,70-74 years,2003,Deaths,gbd,11.7952548749929
Uganda,Male,75-79 years,2003,Deaths,gbd,9.78177820293683
Uganda,Male,80-84 years,2003,Deaths,gbd,6.72551648629061
Uganda,Male,85-89 years,2003,Deaths,gbd,4.22350869000269
Uganda,Male,90-94 years,2003,Deaths,gbd,1.35698392223781
Uganda,Male,95+ years,2003,Deaths,gbd,0.408023422323389
Uganda,Male,<1 year,2004,Deaths,gbd,0
Uganda,Male,12-23 months,2004,Deaths,gbd,0.996592325695055
Uganda,Male,2-4 years,2004,Deaths,gbd,1.60134661222736
Uganda,Male,5-9 years,2004,Deaths,gbd,3.25015206109622
Uganda,Male,10-14 years,2004,Deaths,gbd,3.47910953138605
Uganda,Male,15-19 years,2004,Deaths,gbd,8.17970400959137
Uganda,Male,20-24 years,2004,Deaths,gbd,8.32993690640062
Uganda,Male,25-29 years,2004,Deaths,gbd,7.24563377533386
Uganda,Male,30-34 years,2004,Deaths,gbd,8.85904002023716
Uganda,Male,35-39 years,2004,Deaths,gbd,6.18184038687246
Uganda,Male,40-44 years,2004,Deaths,gbd,7.01825128214838
Uganda,Male,45-49 years,2004,Deaths,gbd,4.018142495528
Uganda,Male,50-54 years,2004,Deaths,gbd,5.59660916088398
Uganda,Male,55-59 years,2004,Deaths,gbd,7.47680853537297
Uganda,Male,60-64 years,2004,Deaths,gbd,10.4891844859874
Uganda,Male,65-69 years,2004,Deaths,gbd,11.9080890184849
Uganda,Male,70-74 years,2004,Deaths,gbd,11.5922275076088
Uganda,Male,75-79 years,2004,Deaths,gbd,9.52385797090736
Uganda,Male,80-84 years,2004,Deaths,gbd,6.44870623605544
Uganda,Male,85-89 years,2004,Deaths,gbd,4.0968468266482
Uganda,Male,90-94 years,2004,Deaths,gbd,1.32525051180485
Uganda,Male,95+ years,2004,Deaths,gbd,0.412235430219415
Uganda,Male,<1 year,2005,Deaths,gbd,0
Uganda,Male,12-23 months,2005,Deaths,gbd,0.94173853904753
Uganda,Male,2-4 years,2005,Deaths,gbd,1.57431789564876
Uganda,Male,5-9 years,2005,Deaths,gbd,3.18879867081564
Uganda,Male,10-14 years,2005,Deaths,gbd,3.4344621515143
Uganda,Male,15-19 years,2005,Deaths,gbd,8.24814690315138
Uganda,Male,20-24 years,2005,Deaths,gbd,7.9464560833574
Uganda,Male,25-29 years,2005,Deaths,gbd,7.0383624163261
Uganda,Male,30-34 years,2005,Deaths,gbd,8.72920115144067
Uganda,Male,35-39 years,2005,Deaths,gbd,6.23934101716882
Uganda,Male,40-44 years,2005,Deaths,gbd,7.19827577082867
Uganda,Male,45-49 years,2005,Deaths,gbd,4.09605490192087
Uganda,Male,50-54 years,2005,Deaths,gbd,5.71553238407398
Uganda,Male,55-59 years,2005,Deaths,gbd,6.86800462093476
Uganda,Male,60-64 years,2005,Deaths,gbd,9.99044701861244
Uganda,Male,65-69 years,2005,Deaths,gbd,11.4763743146234
Uganda,Male,70-74 years,2005,Deaths,gbd,11.5252875967847
Uganda,Male,75-79 years,2005,Deaths,gbd,9.36643742764477
Uganda,Male,80-84 years,2005,Deaths,gbd,6.24378572563405
Uganda,Male,85-89 years,2005,Deaths,gbd,4.0027284979452
Uganda,Male,90-94 years,2005,Deaths,gbd,1.29689250097887
Uganda,Male,95+ years,2005,Deaths,gbd,0.421975166242143
Uganda,Male,<1 year,2006,Deaths,gbd,0
Uganda,Male,12-23 months,2006,Deaths,gbd,0.915634723671234
Uganda,Male,2-4 years,2006,Deaths,gbd,1.49754962941998
Uganda,Male,5-9 years,2006,Deaths,gbd,3.15995077709588
Uganda,Male,10-14 years,2006,Deaths,gbd,3.45162726451108
Uganda,Male,15-19 years,2006,Deaths,gbd,8.18869145473866
Uganda,Male,20-24 years,2006,Deaths,gbd,7.64603127900032
Uganda,Male,25-29 years,2006,Deaths,gbd,6.72269439820983
Uganda,Male,30-34 years,2006,Deaths,gbd,8.56888878127264
Uganda,Male,35-39 years,2006,Deaths,gbd,6.33614957422174
Uganda,Male,40-44 years,2006,Deaths,gbd,7.46412988731903
Uganda,Male,45-49 years,2006,Deaths,gbd,4.2129690852963
Uganda,Male,50-54 years,2006,Deaths,gbd,5.64568225139052
Uganda,Male,55-59 years,2006,Deaths,gbd,7.14148129791037
Uganda,Male,60-64 years,2006,Deaths,gbd,9.73524526562188
Uganda,Male,65-69 years,2006,Deaths,gbd,11.3513363839763
Uganda,Male,70-74 years,2006,Deaths,gbd,11.7688016061072
Uganda,Male,75-79 years,2006,Deaths,gbd,9.71301963203334
Uganda,Male,80-84 years,2006,Deaths,gbd,6.32171881401518
Uganda,Male,85-89 years,2006,Deaths,gbd,4.02232669241621
Uganda,Male,90-94 years,2006,Deaths,gbd,1.30332811133476
Uganda,Male,95+ years,2006,Deaths,gbd,0.431873044046901
Uganda,Male,<1 year,2007,Deaths,gbd,0
Uganda,Male,12-23 months,2007,Deaths,gbd,0.963241798950301
Uganda,Male,2-4 years,2007,Deaths,gbd,1.47122857330433
Uganda,Male,5-9 years,2007,Deaths,gbd,3.19357404282154
Uganda,Male,10-14 years,2007,Deaths,gbd,3.54887277464284
Uganda,Male,15-19 years,2007,Deaths,gbd,8.19307164091845
Uganda,Male,20-24 years,2007,Deaths,gbd,7.45130710483586
Uganda,Male,25-29 years,2007,Deaths,gbd,6.46006520565117
Uganda,Male,30-34 years,2007,Deaths,gbd,8.44698621376172
Uganda,Male,35-39 years,2007,Deaths,gbd,6.39364445629107
Uganda,Male,40-44 years,2007,Deaths,gbd,7.69020410116035
Uganda,Male,45-49 years,2007,Deaths,gbd,4.44505314238404
Uganda,Male,50-54 years,2007,Deaths,gbd,5.84260059481014
Uganda,Male,55-59 years,2007,Deaths,gbd,7.47569978997735
Uganda,Male,60-64 years,2007,Deaths,gbd,9.85645463515431
Uganda,Male,65-69 years,2007,Deaths,gbd,11.3456600575216
Uganda,Male,70-74 years,2007,Deaths,gbd,12.2105666638252
Uganda,Male,75-79 years,2007,Deaths,gbd,9.7173769647345
Uganda,Male,80-84 years,2007,Deaths,gbd,6.28013842425301
Uganda,Male,85-89 years,2007,Deaths,gbd,4.01235629189953
Uganda,Male,90-94 years,2007,Deaths,gbd,1.31819482986933
Uganda,Male,95+ years,2007,Deaths,gbd,0.436310931706016
Uganda,Male,<1 year,2008,Deaths,gbd,0
Uganda,Male,12-23 months,2008,Deaths,gbd,0.95172367810727
Uganda,Male,2-4 years,2008,Deaths,gbd,1.415566847608
Uganda,Male,5-9 years,2008,Deaths,gbd,3.16415100742653
Uganda,Male,10-14 years,2008,Deaths,gbd,3.58510849349252
Uganda,Male,15-19 years,2008,Deaths,gbd,8.18944011846565
Uganda,Male,20-24 years,2008,Deaths,gbd,7.24135869856696
Uganda,Male,25-29 years,2008,Deaths,gbd,6.32071120430316
Uganda,Male,30-34 years,2008,Deaths,gbd,8.48041482472467
Uganda,Male,35-39 years,2008,Deaths,gbd,6.56194028113647
Uganda,Male,40-44 years,2008,Deaths,gbd,7.97902810170231
Uganda,Male,45-49 years,2008,Deaths,gbd,4.81189401668745
Uganda,Male,50-54 years,2008,Deaths,gbd,6.14521780274247
Uganda,Male,55-59 years,2008,Deaths,gbd,7.75459785263813
Uganda,Male,60-64 years,2008,Deaths,gbd,9.86873352380076
Uganda,Male,65-69 years,2008,Deaths,gbd,11.2209480846551
Uganda,Male,70-74 years,2008,Deaths,gbd,12.1501275104706
Uganda,Male,75-79 years,2008,Deaths,gbd,10.1274851660577
Uganda,Male,80-84 years,2008,Deaths,gbd,6.39887674894083
Uganda,Male,85-89 years,2008,Deaths,gbd,4.02452815146432
Uganda,Male,90-94 years,2008,Deaths,gbd,1.32535255539621
Uganda,Male,95+ years,2008,Deaths,gbd,0.447401746108067
Uganda,Male,<1 year,2009,Deaths,gbd,0
Uganda,Male,12-23 months,2009,Deaths,gbd,0.853878999862451
Uganda,Male,2-4 years,2009,Deaths,gbd,1.35365577318475
Uganda,Male,5-9 years,2009,Deaths,gbd,3.02672307346772
Uganda,Male,10-14 years,2009,Deaths,gbd,3.63131850287477
Uganda,Male,15-19 years,2009,Deaths,gbd,8.27945988169654
Uganda,Male,20-24 years,2009,Deaths,gbd,7.14474340557882
Uganda,Male,25-29 years,2009,Deaths,gbd,6.30562735305587
Uganda,Male,30-34 years,2009,Deaths,gbd,8.62714377400373
Uganda,Male,35-39 years,2009,Deaths,gbd,6.74539800030639
Uganda,Male,40-44 years,2009,Deaths,gbd,8.29160920011088
Uganda,Male,45-49 years,2009,Deaths,gbd,5.12482395470714
Uganda,Male,50-54 years,2009,Deaths,gbd,6.40175663100626
Uganda,Male,55-59 years,2009,Deaths,gbd,7.91886911905199
Uganda,Male,60-64 years,2009,Deaths,gbd,9.99286435472232
Uganda,Male,65-69 years,2009,Deaths,gbd,11.1528767293593
Uganda,Male,70-74 years,2009,Deaths,gbd,12.141850006381
Uganda,Male,75-79 years,2009,Deaths,gbd,10.4194493525828
Uganda,Male,80-84 years,2009,Deaths,gbd,6.48230469590379
Uganda,Male,85-89 years,2009,Deaths,gbd,4.03767521515238
Uganda,Male,90-94 years,2009,Deaths,gbd,1.33848026569535
Uganda,Male,95+ years,2009,Deaths,gbd,0.476594087906455
Uganda,Male,<1 year,2010,Deaths,gbd,0
Uganda,Male,12-23 months,2010,Deaths,gbd,0.852960793771639
Uganda,Male,2-4 years,2010,Deaths,gbd,1.43045838476061
